-2.581696510314941406e-01
-1.141233220696449280e-01
-4.150477349758148193e-01
-3.213159739971160889e-01
-1.057341843843460083e-01
-5.285506844520568848e-01
-1.093453541398048401e-01
-5.009084939956665039e-01
-1.721713393926620483e-01
-1.195468008518218994e-01
-1.504447907209396362e-01
-2.007234394550323486e-01
-2.173649221658706665e-01
-2.192872911691665649e-01
-2.011750936508178711e-01
-2.073889970779418945e-01
-3.366382122039794922e-01
-1.221664920449256897e-01
-4.213114380836486816e-01
-6.699698418378829956e-02
-6.331508159637451172e-01
