0.000000000000000000e+00
-1.141233220696449280e-01
-2.372636497020721436e-01
-8.143634796142578125e-01
-1.093453541398048401e-01
-2.762969434261322021e-01
-9.409990906715393066e-02
-8.248899132013320923e-02
-3.852658271789550781e-01
-6.699698418378829956e-02
-2.896206974983215332e-01
-2.747665643692016602e-01
-1.195468008518218994e-01
-1.721713393926620483e-01
-1.966464668512344360e-01
-4.424870908260345459e-01
-3.690533339977264404e-01
-3.890760242938995361e-01
-5.443382263183593750e-01
-4.110148251056671143e-01
