-2.984423041343688965e-01
-6.331508159637451172e-01
-5.276297330856323242e-01
-3.213159739971160889e-01
-1.057341843843460083e-01
-1.326608061790466309e-01
-4.042871296405792236e-01
-1.093453541398048401e-01
-3.968241810798645020e-01
-6.572162508964538574e-01
-2.372636497020721436e-01
-1.221664920449256897e-01
-3.281375765800476074e-01
-2.604368925094604492e-01
-5.064446106553077698e-02
-1.243709549307823181e-01
-2.433044910430908203e-01
-9.409990906715393066e-02
-4.583630561828613281e-01
-3.766281902790069580e-01
-3.852658271789550781e-01
