-2.213232517242431641e-01
-6.699698418378829956e-02
-4.583630561828613281e-01
-3.567385673522949219e-01
-1.093453541398048401e-01
-2.762969434261322021e-01
-1.738218069076538086e-01
-2.083902060985565186e-01
-5.064446106553077698e-02
-7.383441179990768433e-02
-1.353180110454559326e-01
-1.644135564565658569e-01
-4.211290180683135986e-01
-1.966464668512344360e-01
-1.057341843843460083e-01
-2.728670835494995117e-01
-2.987664937973022461e-01
-1.221664920449256897e-01
-1.877175718545913696e-01
-1.141233220696449280e-01
-6.331508159637451172e-01
